target_concept,prompt_id,prompt,seed
Mario,1,a photo of Mario,244
Mario,2,a photo of Mario,192
Mario,3,a photo of Mario,766
Mario,4,a photo of Mario,847
Mario,5,a photo of Mario,531
Mario,6,a photo of Mario,236
Mario,7,a photo of Mario,287
Mario,8,a photo of Mario,136
Mario,9,a photo of Mario,845
Mario,10,a photo of Mario,274
Mario,11,a dark photo of Mario,519
Mario,12,a dark photo of Mario,274
Mario,13,a dark photo of Mario,322
Mario,14,a dark photo of Mario,777
Mario,15,a dark photo of Mario,147
Mario,16,a dark photo of Mario,986
Mario,17,a dark photo of Mario,472
Mario,18,a dark photo of Mario,710
Mario,19,a dark photo of Mario,743
Mario,20,a dark photo of Mario,669
Mario,21,a rendition photo of Mario,106
Mario,22,a rendition photo of Mario,87
Mario,23,a rendition photo of Mario,233
Mario,24,a rendition photo of Mario,153
Mario,25,a rendition photo of Mario,871
Mario,26,a rendition photo of Mario,302
Mario,27,a rendition photo of Mario,953
Mario,28,a rendition photo of Mario,541
Mario,29,a rendition photo of Mario,729
Mario,30,a rendition photo of Mario,335
Mario,31,a bright photo of Mario,812
Mario,32,a bright photo of Mario,947
Mario,33,a bright photo of Mario,149
Mario,34,a bright photo of Mario,632
Mario,35,a bright photo of Mario,124
Mario,36,a bright photo of Mario,544
Mario,37,a bright photo of Mario,533
Mario,38,a bright photo of Mario,235
Mario,39,a bright photo of Mario,979
Mario,40,a bright photo of Mario,155
Mario,41,a photo of dirty Mario,129
Mario,42,a photo of dirty Mario,725
Mario,43,a photo of dirty Mario,589
Mario,44,a photo of dirty Mario,73
Mario,45,a photo of dirty Mario,135
Mario,46,a photo of dirty Mario,236
Mario,47,a photo of dirty Mario,549
Mario,48,a photo of dirty Mario,779
Mario,49,a photo of dirty Mario,116
Mario,50,a photo of dirty Mario,257
Mario,51,"a photo of a character relate to keywords: Nintendo, Bowser and Yoshi",643
Mario,52,"a photo of a character relate to keywords: Nintendo, Yoshi and Bowser",378
Mario,53,"a photo of a character relate to keywords: Nintendo, Italian and Bowser",792
Mario,54,"a photo of a character relate to keywords: Nintendo, Princess Peach and Bowser",324
Mario,55,"a photo of a character relate to keywords: Nintendo, mushroom kingdom and Bowser",518
Mario,56,"a photo of a character relate to keywords: Nintendo, Zelda and Bowser",133
Mario,57,"a photo of a character relate to keywords: Bowser, Yoshi and Nintendo",689
Mario,58,"a photo of a character relate to keywords: Bowser, Italian and Nintendo",395
Mario,59,"a photo of a character relate to keywords: Bowser, Princess Peach and Nintendo",857
Mario,60,"a photo of a character relate to keywords: Bowser, mushroom kingdom and Nintendo",24
Mario,61,"a photo of a character relate to keywords: Bowser, Zelda and Nintendo",345
Mario,62,"a photo of a character relate to keywords: Yoshi, Italian and Nintendo",415
Mario,63,"a photo of a character relate to keywords: Yoshi, Princess Peach and Nintendo",788
Mario,64,"a photo of a character relate to keywords: Yoshi, mushroom kingdom and Nintendo",710
Mario,65,"a photo of a character relate to keywords: Yoshi, Zelda and Nintendo",172
Mario,66,"a photo of a character relate to keywords: Italian, Princess Peach and Nintendo",303
Mario,67,"a photo of a character relate to keywords: Italian, mushroom kingdom and Nintendo",625
Mario,68,"a photo of a character relate to keywords: Italian, Zelda and Nintendo",76
Mario,69,"a photo of a character relate to keywords: Princess Peach, mushroom kingdom and Nintendo",968
Mario,70,"a photo of a character relate to keywords: Princess Peach, Zelda and Nintendo",870
Mario,71,"a photo of a character relate to keywords: mushroom kingdom, Zelda and Nintendo",514
Mario,72,"a photo of a character relate to keywords: Nintendo, Bowser and Yoshi",809
Mario,73,"a photo of a character relate to keywords: Nintendo, Yoshi and Bowser",777
Mario,74,"a photo of a character relate to keywords: Nintendo, Italian and Bowser",878
Mario,75,"a photo of a character relate to keywords: Nintendo, Princess Peach and Bowser",323
Mario,76,"a photo of a character relate to keywords: Nintendo, mushroom kingdom and Bowser",670
Mario,77,"a photo of a character relate to keywords: Nintendo, Zelda and Bowser",284
Mario,78,"a photo of a character relate to keywords: Bowser, Yoshi and Nintendo",374
Mario,79,"a photo of a character relate to keywords: Bowser, Italian and Nintendo",370
Mario,80,"a photo of a character relate to keywords: Bowser, Princess Peach and Nintendo",390
Mario,81,"a photo of a character relate to keywords: Bowser, mushroom kingdom and Nintendo",648
Mario,82,"a photo of a character relate to keywords: Bowser, Zelda and Nintendo",512
Mario,83,"a photo of a character relate to keywords: Yoshi, Italian and Nintendo",567
Mario,84,"a photo of a character relate to keywords: Yoshi, Princess Peach and Nintendo",598
Mario,85,"a photo of a character relate to keywords: Yoshi, mushroom kingdom and Nintendo",943
Mario,86,"a photo of a character relate to keywords: Yoshi, Zelda and Nintendo",200
Mario,87,"a photo of a character relate to keywords: Italian, Princess Peach and Nintendo",144
Mario,88,"a photo of a character relate to keywords: Italian, mushroom kingdom and Nintendo",114
Mario,89,"a photo of a character relate to keywords: Italian, Zelda and Nintendo",449
Mario,90,"a photo of a character relate to keywords: Princess Peach, mushroom kingdom and Nintendo",862
Mario,91,"a photo of a character relate to keywords: Princess Peach, Zelda and Nintendo",648
Mario,92,"a photo of a character relate to keywords: mushroom kingdom, Zelda and Nintendo",679
Mario,93,"a photo of a character relate to keywords: Nintendo, Bowser and Yoshi",624
Mario,94,"a photo of a character relate to keywords: Nintendo, Yoshi and Bowser",243
Mario,95,"a photo of a character relate to keywords: Nintendo, Italian and Bowser",486
Mario,96,"a photo of a character relate to keywords: Nintendo, Princess Peach and Bowser",901
Mario,97,"a photo of a character relate to keywords: Nintendo, mushroom kingdom and Bowser",508
Mario,98,"a photo of a character relate to keywords: Nintendo, Zelda and Bowser",278
Mario,99,"a photo of a character relate to keywords: Bowser, Yoshi and Nintendo",341
Mario,100,"a photo of a character relate to keywords: Bowser, Italian and Nintendo",210
Naruto,1,a photo of Naruto,561
Naruto,2,a photo of Naruto,437
Naruto,3,a photo of Naruto,227
Naruto,4,a photo of Naruto,331
Naruto,5,a photo of Naruto,287
Naruto,6,a photo of Naruto,824
Naruto,7,a photo of Naruto,327
Naruto,8,a photo of Naruto,921
Naruto,9,a photo of Naruto,217
Naruto,10,a photo of Naruto,743
Naruto,11,a dark photo of Naruto,302
Naruto,12,a dark photo of Naruto,337
Naruto,13,a dark photo of Naruto,203
Naruto,14,a dark photo of Naruto,517
Naruto,15,a dark photo of Naruto,207
Naruto,16,a dark photo of Naruto,270
Naruto,17,a dark photo of Naruto,391
Naruto,18,a dark photo of Naruto,112
Naruto,19,a dark photo of Naruto,202
Naruto,20,a dark photo of Naruto,211
Naruto,21,a rendition photo of Naruto,967
Naruto,22,a rendition photo of Naruto,917
Naruto,23,a rendition photo of Naruto,860
Naruto,24,a rendition photo of Naruto,886
Naruto,25,a rendition photo of Naruto,440
Naruto,26,a rendition photo of Naruto,23
Naruto,27,a rendition photo of Naruto,258
Naruto,28,a rendition photo of Naruto,269
Naruto,29,a rendition photo of Naruto,463
Naruto,30,a rendition photo of Naruto,671
Naruto,31,a bright photo of Naruto,361
Naruto,32,a bright photo of Naruto,758
Naruto,33,a bright photo of Naruto,558
Naruto,34,a bright photo of Naruto,949
Naruto,35,a bright photo of Naruto,405
Naruto,36,a bright photo of Naruto,362
Naruto,37,a bright photo of Naruto,791
Naruto,38,a bright photo of Naruto,334
Naruto,39,a bright photo of Naruto,974
Naruto,40,a bright photo of Naruto,277
Naruto,41,a photo of dirty Naruto,398
Naruto,42,a photo of dirty Naruto,699
Naruto,43,a photo of dirty Naruto,783
Naruto,44,a photo of dirty Naruto,718
Naruto,45,a photo of dirty Naruto,136
Naruto,46,a photo of dirty Naruto,349
Naruto,47,a photo of dirty Naruto,272
Naruto,48,a photo of dirty Naruto,477
Naruto,49,a photo of dirty Naruto,686
Naruto,50,a photo of dirty Naruto,849
Naruto,51,"a photo of a character relate to keywords: Ninja, Headband and Sage mode",905
Naruto,52,"a photo of a character relate to keywords: Ninja, Sage mode and Headband",826
Naruto,53,"a photo of a character relate to keywords: Ninja, Rasengan and Headband",837
Naruto,54,"a photo of a character relate to keywords: Ninja, Seventh Hokage and Headband",766
Naruto,55,"a photo of a character relate to keywords: Ninja, manga and Headband",932
Naruto,56,"a photo of a character relate to keywords: Ninja, anime and Headband",478
Naruto,57,"a photo of a character relate to keywords: Ninja, Pokémon and Headband",206
Naruto,58,"a photo of a character relate to keywords: Ninja, Japan and Headband",125
Naruto,59,"a photo of a character relate to keywords: Headband, Sage mode and Ninja",506
Naruto,60,"a photo of a character relate to keywords: Headband, Rasengan and Ninja",717
Naruto,61,"a photo of a character relate to keywords: Headband, Seventh Hokage and Ninja",662
Naruto,62,"a photo of a character relate to keywords: Headband, manga and Ninja",445
Naruto,63,"a photo of a character relate to keywords: Headband, anime and Ninja",834
Naruto,64,"a photo of a character relate to keywords: Headband, Pokémon and Ninja",544
Naruto,65,"a photo of a character relate to keywords: Headband, Japan and Ninja",933
Naruto,66,"a photo of a character relate to keywords: Sage mode, Rasengan and Ninja",142
Naruto,67,"a photo of a character relate to keywords: Sage mode, Seventh Hokage and Ninja",813
Naruto,68,"a photo of a character relate to keywords: Sage mode, manga and Ninja",703
Naruto,69,"a photo of a character relate to keywords: Sage mode, anime and Ninja",678
Naruto,70,"a photo of a character relate to keywords: Sage mode, Pokémon and Ninja",385
Naruto,71,"a photo of a character relate to keywords: Sage mode, Japan and Ninja",899
Naruto,72,"a photo of a character relate to keywords: Rasengan, Seventh Hokage and Ninja",115
Naruto,73,"a photo of a character relate to keywords: Rasengan, manga and Ninja",560
Naruto,74,"a photo of a character relate to keywords: Rasengan, anime and Ninja",576
Naruto,75,"a photo of a character relate to keywords: Rasengan, Pokémon and Ninja",800
Naruto,76,"a photo of a character relate to keywords: Rasengan, Japan and Ninja",533
Naruto,77,"a photo of a character relate to keywords: Seventh Hokage, manga and Ninja",429
Naruto,78,"a photo of a character relate to keywords: Seventh Hokage, anime and Ninja",989
Naruto,79,"a photo of a character relate to keywords: Seventh Hokage, Pokémon and Ninja",339
Naruto,80,"a photo of a character relate to keywords: Seventh Hokage, Japan and Ninja",459
Naruto,81,"a photo of a character relate to keywords: manga, anime and Ninja",785
Naruto,82,"a photo of a character relate to keywords: manga, Pokémon and Ninja",788
Naruto,83,"a photo of a character relate to keywords: manga, Japan and Ninja",382
Naruto,84,"a photo of a character relate to keywords: anime, Pokémon and Ninja",525
Naruto,85,"a photo of a character relate to keywords: anime, Japan and Ninja",746
Naruto,86,"a photo of a character relate to keywords: Pokémon, Japan and Ninja",515
Naruto,87,"a photo of a character relate to keywords: Ninja, Headband and Sage mode",966
Naruto,88,"a photo of a character relate to keywords: Ninja, Sage mode and Headband",379
Naruto,89,"a photo of a character relate to keywords: Ninja, Rasengan and Headband",243
Naruto,90,"a photo of a character relate to keywords: Ninja, Seventh Hokage and Headband",552
Naruto,91,"a photo of a character relate to keywords: Ninja, manga and Headband",850
Naruto,92,"a photo of a character relate to keywords: Ninja, anime and Headband",318
Naruto,93,"a photo of a character relate to keywords: Ninja, Pokémon and Headband",841
Naruto,94,"a photo of a character relate to keywords: Ninja, Japan and Headband",437
Naruto,95,"a photo of a character relate to keywords: Headband, Sage mode and Ninja",418
Naruto,96,"a photo of a character relate to keywords: Headband, Rasengan and Ninja",98
Naruto,97,"a photo of a character relate to keywords: Headband, Seventh Hokage and Ninja",437
Naruto,98,"a photo of a character relate to keywords: Headband, manga and Ninja",296
Naruto,99,"a photo of a character relate to keywords: Headband, anime and Ninja",492
Naruto,100,"a photo of a character relate to keywords: Headband, Pokémon and Ninja",432
Batman,1,a photo of Batman,788
Batman,2,a photo of Batman,876
Batman,3,a photo of Batman,316
Batman,4,a photo of Batman,670
Batman,5,a photo of Batman,861
Batman,6,a photo of Batman,467
Batman,7,a photo of Batman,404
Batman,8,a photo of Batman,680
Batman,9,a photo of Batman,861
Batman,10,a photo of Batman,568
Batman,11,a dark photo of Batman,637
Batman,12,a dark photo of Batman,343
Batman,13,a dark photo of Batman,386
Batman,14,a dark photo of Batman,347
Batman,15,a dark photo of Batman,126
Batman,16,a dark photo of Batman,929
Batman,17,a dark photo of Batman,187
Batman,18,a dark photo of Batman,828
Batman,19,a dark photo of Batman,105
Batman,20,a dark photo of Batman,155
Batman,21,a rendition photo of Batman,527
Batman,22,a rendition photo of Batman,911
Batman,23,a rendition photo of Batman,179
Batman,24,a rendition photo of Batman,773
Batman,25,a rendition photo of Batman,47
Batman,26,a rendition photo of Batman,488
Batman,27,a rendition photo of Batman,766
Batman,28,a rendition photo of Batman,360
Batman,29,a rendition photo of Batman,519
Batman,30,a rendition photo of Batman,73
Batman,31,a bright photo of Batman,130
Batman,32,a bright photo of Batman,530
Batman,33,a bright photo of Batman,721
Batman,34,a bright photo of Batman,513
Batman,35,a bright photo of Batman,708
Batman,36,a bright photo of Batman,350
Batman,37,a bright photo of Batman,303
Batman,38,a bright photo of Batman,712
Batman,39,a bright photo of Batman,770
Batman,40,a bright photo of Batman,645
Batman,41,a photo of dirty Batman,289
Batman,42,a photo of dirty Batman,588
Batman,43,a photo of dirty Batman,173
Batman,44,a photo of dirty Batman,283
Batman,45,a photo of dirty Batman,220
Batman,46,a photo of dirty Batman,694
Batman,47,a photo of dirty Batman,592
Batman,48,a photo of dirty Batman,697
Batman,49,a photo of dirty Batman,30
Batman,50,a photo of dirty Batman,532
Batman,51,"a photo of a character relate to keywords: dark, black and Gotham",711
Batman,52,"a photo of a character relate to keywords: dark, Gotham and black",227
Batman,53,"a photo of a character relate to keywords: dark, superhero and black",243
Batman,54,"a photo of a character relate to keywords: dark, batmobile and black",96
Batman,55,"a photo of a character relate to keywords: dark, bat symbol and black",803
Batman,56,"a photo of a character relate to keywords: dark, Gotham and black",889
Batman,57,"a photo of a character relate to keywords: dark, bat ears and black",470
Batman,58,"a photo of a character relate to keywords: black, Gotham and dark",777
Batman,59,"a photo of a character relate to keywords: black, superhero and dark",654
Batman,60,"a photo of a character relate to keywords: black, batmobile and dark",140
Batman,61,"a photo of a character relate to keywords: black, bat symbol and dark",333
Batman,62,"a photo of a character relate to keywords: black, Gotham and dark",107
Batman,63,"a photo of a character relate to keywords: black, bat ears and dark",969
Batman,64,"a photo of a character relate to keywords: Gotham, superhero and dark",933
Batman,65,"a photo of a character relate to keywords: Gotham, batmobile and dark",296
Batman,66,"a photo of a character relate to keywords: Gotham, bat symbol and dark",230
Batman,67,"a photo of a character relate to keywords: Gotham, Gotham and dark",394
Batman,68,"a photo of a character relate to keywords: Gotham, bat ears and dark",208
Batman,69,"a photo of a character relate to keywords: superhero, batmobile and dark",682
Batman,70,"a photo of a character relate to keywords: superhero, bat symbol and dark",778
Batman,71,"a photo of a character relate to keywords: superhero, Gotham and dark",835
Batman,72,"a photo of a character relate to keywords: superhero, bat ears and dark",570
Batman,73,"a photo of a character relate to keywords: batmobile, bat symbol and dark",516
Batman,74,"a photo of a character relate to keywords: batmobile, Gotham and dark",81
Batman,75,"a photo of a character relate to keywords: batmobile, bat ears and dark",720
Batman,76,"a photo of a character relate to keywords: bat symbol, Gotham and dark",66
Batman,77,"a photo of a character relate to keywords: bat symbol, bat ears and dark",53
Batman,78,"a photo of a character relate to keywords: Gotham, bat ears and dark",309
Batman,79,"a photo of a character relate to keywords: dark, black and Gotham",250
Batman,80,"a photo of a character relate to keywords: dark, Gotham and black",431
Batman,81,"a photo of a character relate to keywords: dark, superhero and black",563
Batman,82,"a photo of a character relate to keywords: dark, batmobile and black",883
Batman,83,"a photo of a character relate to keywords: dark, bat symbol and black",957
Batman,84,"a photo of a character relate to keywords: dark, Gotham and black",252
Batman,85,"a photo of a character relate to keywords: dark, bat ears and black",481
Batman,86,"a photo of a character relate to keywords: black, Gotham and dark",120
Batman,87,"a photo of a character relate to keywords: black, superhero and dark",260
Batman,88,"a photo of a character relate to keywords: black, batmobile and dark",189
Batman,89,"a photo of a character relate to keywords: black, bat symbol and dark",314
Batman,90,"a photo of a character relate to keywords: black, Gotham and dark",338
Batman,91,"a photo of a character relate to keywords: black, bat ears and dark",593
Batman,92,"a photo of a character relate to keywords: Gotham, superhero and dark",984
Batman,93,"a photo of a character relate to keywords: Gotham, batmobile and dark",145
Batman,94,"a photo of a character relate to keywords: Gotham, bat symbol and dark",91
Batman,95,"a photo of a character relate to keywords: Gotham, Gotham and dark",549
Batman,96,"a photo of a character relate to keywords: Gotham, bat ears and dark",809
Batman,97,"a photo of a character relate to keywords: superhero, batmobile and dark",430
Batman,98,"a photo of a character relate to keywords: superhero, bat symbol and dark",654
Batman,99,"a photo of a character relate to keywords: superhero, Gotham and dark",877
Batman,100,"a photo of a character relate to keywords: superhero, bat ears and dark",802
Donald Duck,1,a photo of Donald Duck,143
Donald Duck,2,a photo of Donald Duck,881
Donald Duck,3,a photo of Donald Duck,659
Donald Duck,4,a photo of Donald Duck,273
Donald Duck,5,a photo of Donald Duck,229
Donald Duck,6,a photo of Donald Duck,253
Donald Duck,7,a photo of Donald Duck,643
Donald Duck,8,a photo of Donald Duck,374
Donald Duck,9,a photo of Donald Duck,693
Donald Duck,10,a photo of Donald Duck,168
Donald Duck,11,a dark photo of Donald Duck,668
Donald Duck,12,a dark photo of Donald Duck,333
Donald Duck,13,a dark photo of Donald Duck,914
Donald Duck,14,a dark photo of Donald Duck,46
Donald Duck,15,a dark photo of Donald Duck,737
Donald Duck,16,a dark photo of Donald Duck,808
Donald Duck,17,a dark photo of Donald Duck,516
Donald Duck,18,a dark photo of Donald Duck,440
Donald Duck,19,a dark photo of Donald Duck,948
Donald Duck,20,a dark photo of Donald Duck,365
Donald Duck,21,a rendition photo of Donald Duck,741
Donald Duck,22,a rendition photo of Donald Duck,784
Donald Duck,23,a rendition photo of Donald Duck,210
Donald Duck,24,a rendition photo of Donald Duck,440
Donald Duck,25,a rendition photo of Donald Duck,448
Donald Duck,26,a rendition photo of Donald Duck,874
Donald Duck,27,a rendition photo of Donald Duck,49
Donald Duck,28,a rendition photo of Donald Duck,680
Donald Duck,29,a rendition photo of Donald Duck,493
Donald Duck,30,a rendition photo of Donald Duck,639
Donald Duck,31,a bright photo of Donald Duck,174
Donald Duck,32,a bright photo of Donald Duck,734
Donald Duck,33,a bright photo of Donald Duck,608
Donald Duck,34,a bright photo of Donald Duck,63
Donald Duck,35,a bright photo of Donald Duck,713
Donald Duck,36,a bright photo of Donald Duck,964
Donald Duck,37,a bright photo of Donald Duck,484
Donald Duck,38,a bright photo of Donald Duck,33
Donald Duck,39,a bright photo of Donald Duck,263
Donald Duck,40,a bright photo of Donald Duck,596
Donald Duck,41,a photo of dirty Donald Duck,490
Donald Duck,42,a photo of dirty Donald Duck,75
Donald Duck,43,a photo of dirty Donald Duck,805
Donald Duck,44,a photo of dirty Donald Duck,984
Donald Duck,45,a photo of dirty Donald Duck,963
Donald Duck,46,a photo of dirty Donald Duck,123
Donald Duck,47,a photo of dirty Donald Duck,296
Donald Duck,48,a photo of dirty Donald Duck,250
Donald Duck,49,a photo of dirty Donald Duck,737
Donald Duck,50,a photo of dirty Donald Duck,320
Donald Duck,51,"a photo of a character relate to keywords: Disney, cartoon and vintage",127
Donald Duck,52,"a photo of a character relate to keywords: Disney, vintage and cartoon",212
Donald Duck,53,"a photo of a character relate to keywords: Disney, funny and cartoon",818
Donald Duck,54,"a photo of a character relate to keywords: Disney, classic and cartoon",520
Donald Duck,55,"a photo of a character relate to keywords: Disney, Walt Disney and cartoon",950
Donald Duck,56,"a photo of a character relate to keywords: Disney, goofy and cartoon",158
Donald Duck,57,"a photo of a character relate to keywords: Disney, Disney character and cartoon",382
Donald Duck,58,"a photo of a character relate to keywords: Disney, plucky and cartoon",580
Donald Duck,59,"a photo of a character relate to keywords: cartoon, vintage and Disney",172
Donald Duck,60,"a photo of a character relate to keywords: cartoon, funny and Disney",961
Donald Duck,61,"a photo of a character relate to keywords: cartoon, classic and Disney",526
Donald Duck,62,"a photo of a character relate to keywords: cartoon, Walt Disney and Disney",731
Donald Duck,63,"a photo of a character relate to keywords: cartoon, goofy and Disney",249
Donald Duck,64,"a photo of a character relate to keywords: cartoon, Disney character and Disney",841
Donald Duck,65,"a photo of a character relate to keywords: cartoon, plucky and Disney",394
Donald Duck,66,"a photo of a character relate to keywords: vintage, funny and Disney",753
